agreement	disagreement	number	subject_index	verb_index	completed
De leraren inspireren	De leraren inspireert	plural	1	2	De leraren inspireren de persoon voorzichtig.
De leraren inspireren	De leraren inspireert	plural	1	2	De leraren inspireren de persoon waarschijnlijk.
De leraren inspireren	De leraren inspireert	plural	1	2	De leraren inspireren de persoon publiekelijk.
De leraren inspireren	De leraren inspireert	plural	1	2	De leraren inspireren de persoon zeker.
De leraren inspireren	De leraren inspireert	plural	1	2	De leraren inspireren de persoon bewust.
De leraren kennen	De leraren kent	plural	1	2	De leraren kennen de persoon openlijk.
De leraren kennen	De leraren kent	plural	1	2	De leraren kennen de persoon voorzichtig.
De leraren kennen	De leraren kent	plural	1	2	De leraren kennen de persoon waarschijnlijk.
De leraren kennen	De leraren kent	plural	1	2	De leraren kennen de persoon publiekelijk.
De leraren kennen	De leraren kent	plural	1	2	De leraren kennen de persoon zeker.
De leraren kennen	De leraren kent	plural	1	2	De leraren kennen de persoon bewust.
De leraren verwarren	De leraren verwart	plural	1	2	De leraren verwarren de persoon openlijk.
De leraren verwarren	De leraren verwart	plural	1	2	De leraren verwarren de persoon voorzichtig.
De leraren verwarren	De leraren verwart	plural	1	2	De leraren verwarren de persoon waarschijnlijk.
De leraren verwarren	De leraren verwart	plural	1	2	De leraren verwarren de persoon publiekelijk.
De leraren verwarren	De leraren verwart	plural	1	2	De leraren verwarren de persoon zeker.
De leraren verwarren	De leraren verwart	plural	1	2	De leraren verwarren de persoon bewust.
De leraren stimuleren	De leraren stimuleert	plural	1	2	De leraren stimuleren de persoon openlijk.
De leraren stimuleren	De leraren stimuleert	plural	1	2	De leraren stimuleren de persoon voorzichtig.
De leraren stimuleren	De leraren stimuleert	plural	1	2	De leraren stimuleren de persoon waarschijnlijk.
De leraren stimuleren	De leraren stimuleert	plural	1	2	De leraren stimuleren de persoon publiekelijk.
De leraren stimuleren	De leraren stimuleert	plural	1	2	De leraren stimuleren de persoon zeker.
De leraren stimuleren	De leraren stimuleert	plural	1	2	De leraren stimuleren de persoon bewust.
De leraren onthouden	De leraren onthoudt	plural	1	2	De leraren onthouden de persoon openlijk.
De leraren onthouden	De leraren onthoudt	plural	1	2	De leraren onthouden de persoon voorzichtig.
De leraren onthouden	De leraren onthoudt	plural	1	2	De leraren onthouden de persoon waarschijnlijk.
De leraren onthouden	De leraren onthoudt	plural	1	2	De leraren onthouden de persoon publiekelijk.
De leraren onthouden	De leraren onthoudt	plural	1	2	De leraren onthouden de persoon zeker.
De leraren onthouden	De leraren onthoudt	plural	1	2	De leraren onthouden de persoon bewust.
De leraren bemoedigen	De leraren bemoedigt	plural	1	2	De leraren bemoedigen de persoon openlijk.
De leraren bemoedigen	De leraren bemoedigt	plural	1	2	De leraren bemoedigen de persoon voorzichtig.
De leraren bemoedigen	De leraren bemoedigt	plural	1	2	De leraren bemoedigen de persoon waarschijnlijk.
De leraren bemoedigen	De leraren bemoedigt	plural	1	2	De leraren bemoedigen de persoon publiekelijk.
De leraren bemoedigen	De leraren bemoedigt	plural	1	2	De leraren bemoedigen de persoon zeker.
De leraren bemoedigen	De leraren bemoedigt	plural	1	2	De leraren bemoedigen de persoon bewust.
De leraren observeren	De leraren observeert	plural	1	2	De leraren observeren de persoon openlijk.
De leraren observeren	De leraren observeert	plural	1	2	De leraren observeren de persoon voorzichtig.
De leraren observeren	De leraren observeert	plural	1	2	De leraren observeren de persoon waarschijnlijk.
De leraren observeren	De leraren observeert	plural	1	2	De leraren observeren de persoon publiekelijk.
De leraren observeren	De leraren observeert	plural	1	2	De leraren observeren de persoon zeker.
De leraren observeren	De leraren observeert	plural	1	2	De leraren observeren de persoon bewust.
De leraren begrijpen	De leraren begrijpt	plural	1	2	De leraren begrijpen de persoon openlijk.
De leraren begrijpen	De leraren begrijpt	plural	1	2	De leraren begrijpen de persoon voorzichtig.
De leraren begrijpen	De leraren begrijpt	plural	1	2	De leraren begrijpen de persoon waarschijnlijk.
De leraren begrijpen	De leraren begrijpt	plural	1	2	De leraren begrijpen de persoon publiekelijk.
De leraren begrijpen	De leraren begrijpt	plural	1	2	De leraren begrijpen de persoon zeker.
De leraren begrijpen	De leraren begrijpt	plural	1	2	De leraren begrijpen de persoon bewust.
De leraren groeten	De leraren groet	plural	1	2	De leraren groeten de persoon openlijk.
De leraren groeten	De leraren groet	plural	1	2	De leraren groeten de persoon voorzichtig.
De leraren groeten	De leraren groet	plural	1	2	De leraren groeten de persoon waarschijnlijk.
De leraren groeten	De leraren groet	plural	1	2	De leraren groeten de persoon publiekelijk.
De leraren groeten	De leraren groet	plural	1	2	De leraren groeten de persoon zeker.
De leraren groeten	De leraren groet	plural	1	2	De leraren groeten de persoon bewust.
De leraren bekritiseren	De leraren bekritiseert	plural	1	2	De leraren bekritiseren de persoon openlijk.
De leraren bekritiseren	De leraren bekritiseert	plural	1	2	De leraren bekritiseren de persoon voorzichtig.
De leraren bekritiseren	De leraren bekritiseert	plural	1	2	De leraren bekritiseren de persoon waarschijnlijk.
De leraren bekritiseren	De leraren bekritiseert	plural	1	2	De leraren bekritiseren de persoon publiekelijk.
De leraren bekritiseren	De leraren bekritiseert	plural	1	2	De leraren bekritiseren de persoon zeker.
De leraren bekritiseren	De leraren bekritiseert	plural	1	2	De leraren bekritiseren de persoon bewust.
De leraren ontmoedigen	De leraren ontmoedigt	plural	1	2	De leraren ontmoedigen de persoon openlijk.
De leraren ontmoedigen	De leraren ontmoedigt	plural	1	2	De leraren ontmoedigen de persoon voorzichtig.
De leraren ontmoedigen	De leraren ontmoedigt	plural	1	2	De leraren ontmoedigen de persoon waarschijnlijk.
De leraren ontmoedigen	De leraren ontmoedigt	plural	1	2	De leraren ontmoedigen de persoon publiekelijk.
De leraren ontmoedigen	De leraren ontmoedigt	plural	1	2	De leraren ontmoedigen de persoon zeker.
De leraren ontmoedigen	De leraren ontmoedigt	plural	1	2	De leraren ontmoedigen de persoon bewust.
De advocaten bewonderen	De advocaten bewondert	plural	1	2	De advocaten bewonderen de persoon openlijk.
De advocaten bewonderen	De advocaten bewondert	plural	1	2	De advocaten bewonderen de persoon voorzichtig.
De advocaten bewonderen	De advocaten bewondert	plural	1	2	De advocaten bewonderen de persoon waarschijnlijk.
De advocaten bewonderen	De advocaten bewondert	plural	1	2	De advocaten bewonderen de persoon publiekelijk.
De advocaten bewonderen	De advocaten bewondert	plural	1	2	De advocaten bewonderen de persoon zeker.
De advocaten bewonderen	De advocaten bewondert	plural	1	2	De advocaten bewonderen de persoon bewust.
De advocaten vermijden	De advocaten vermijdt	plural	1	2	De advocaten vermijden de persoon openlijk.
De advocaten vermijden	De advocaten vermijdt	plural	1	2	De advocaten vermijden de persoon voorzichtig.
De advocaten vermijden	De advocaten vermijdt	plural	1	2	De advocaten vermijden de persoon waarschijnlijk.
De advocaten vermijden	De advocaten vermijdt	plural	1	2	De advocaten vermijden de persoon publiekelijk.
De advocaten vermijden	De advocaten vermijdt	plural	1	2	De advocaten vermijden de persoon zeker.
De advocaten vermijden	De advocaten vermijdt	plural	1	2	De advocaten vermijden de persoon bewust.
De advocaten inspireren	De advocaten inspireert	plural	1	2	De advocaten inspireren de persoon openlijk.
De advocaten inspireren	De advocaten inspireert	plural	1	2	De advocaten inspireren de persoon voorzichtig.
De advocaten inspireren	De advocaten inspireert	plural	1	2	De advocaten inspireren de persoon waarschijnlijk.
De advocaten inspireren	De advocaten inspireert	plural	1	2	De advocaten inspireren de persoon publiekelijk.
De advocaten inspireren	De advocaten inspireert	plural	1	2	De advocaten inspireren de persoon zeker.
De advocaten inspireren	De advocaten inspireert	plural	1	2	De advocaten inspireren de persoon bewust.
De advocaten kennen	De advocaten kent	plural	1	2	De advocaten kennen de persoon openlijk.
De advocaten kennen	De advocaten kent	plural	1	2	De advocaten kennen de persoon voorzichtig.
De advocaten kennen	De advocaten kent	plural	1	2	De advocaten kennen de persoon waarschijnlijk.
De advocaten kennen	De advocaten kent	plural	1	2	De advocaten kennen de persoon publiekelijk.
De advocaten kennen	De advocaten kent	plural	1	2	De advocaten kennen de persoon zeker.
De advocaten kennen	De advocaten kent	plural	1	2	De advocaten kennen de persoon bewust.
De advocaten verwarren	De advocaten verwart	plural	1	2	De advocaten verwarren de persoon openlijk.
De advocaten verwarren	De advocaten verwart	plural	1	2	De advocaten verwarren de persoon voorzichtig.
De advocaten verwarren	De advocaten verwart	plural	1	2	De advocaten verwarren de persoon waarschijnlijk.
De advocaten verwarren	De advocaten verwart	plural	1	2	De advocaten verwarren de persoon publiekelijk.
De advocaten verwarren	De advocaten verwart	plural	1	2	De advocaten verwarren de persoon zeker.
De advocaten verwarren	De advocaten verwart	plural	1	2	De advocaten verwarren de persoon bewust.
De advocaten stimuleren	De advocaten stimuleert	plural	1	2	De advocaten stimuleren de persoon openlijk.
De advocaten stimuleren	De advocaten stimuleert	plural	1	2	De advocaten stimuleren de persoon voorzichtig.
De advocaten stimuleren	De advocaten stimuleert	plural	1	2	De advocaten stimuleren de persoon waarschijnlijk.
De advocaten stimuleren	De advocaten stimuleert	plural	1	2	De advocaten stimuleren de persoon publiekelijk.
De advocaten stimuleren	De advocaten stimuleert	plural	1	2	De advocaten stimuleren de persoon zeker.
De advocaten stimuleren	De advocaten stimuleert	plural	1	2	De advocaten stimuleren de persoon bewust.
De advocaten onthouden	De advocaten onthoudt	plural	1	2	De advocaten onthouden de persoon openlijk.
De advocaten onthouden	De advocaten onthoudt	plural	1	2	De advocaten onthouden de persoon voorzichtig.
De advocaten onthouden	De advocaten onthoudt	plural	1	2	De advocaten onthouden de persoon waarschijnlijk.
De advocaten onthouden	De advocaten onthoudt	plural	1	2	De advocaten onthouden de persoon publiekelijk.
De advocaten onthouden	De advocaten onthoudt	plural	1	2	De advocaten onthouden de persoon zeker.
De advocaten onthouden	De advocaten onthoudt	plural	1	2	De advocaten onthouden de persoon bewust.
De advocaten bemoedigen	De advocaten bemoedigt	plural	1	2	De advocaten bemoedigen de persoon openlijk.
De advocaten bemoedigen	De advocaten bemoedigt	plural	1	2	De advocaten bemoedigen de persoon voorzichtig.
De advocaten bemoedigen	De advocaten bemoedigt	plural	1	2	De advocaten bemoedigen de persoon waarschijnlijk.
De advocaten bemoedigen	De advocaten bemoedigt	plural	1	2	De advocaten bemoedigen de persoon publiekelijk.
De advocaten bemoedigen	De advocaten bemoedigt	plural	1	2	De advocaten bemoedigen de persoon zeker.
De advocaten bemoedigen	De advocaten bemoedigt	plural	1	2	De advocaten bemoedigen de persoon bewust.
De advocaten observeren	De advocaten observeert	plural	1	2	De advocaten observeren de persoon openlijk.
De advocaten observeren	De advocaten observeert	plural	1	2	De advocaten observeren de persoon voorzichtig.
De advocaten observeren	De advocaten observeert	plural	1	2	De advocaten observeren de persoon waarschijnlijk.
De advocaten observeren	De advocaten observeert	plural	1	2	De advocaten observeren de persoon publiekelijk.
De advocaten observeren	De advocaten observeert	plural	1	2	De advocaten observeren de persoon zeker.
De advocaten observeren	De advocaten observeert	plural	1	2	De advocaten observeren de persoon bewust.
De advocaten begrijpen	De advocaten begrijpt	plural	1	2	De advocaten begrijpen de persoon openlijk.
De advocaten begrijpen	De advocaten begrijpt	plural	1	2	De advocaten begrijpen de persoon voorzichtig.
De advocaten begrijpen	De advocaten begrijpt	plural	1	2	De advocaten begrijpen de persoon waarschijnlijk.
De advocaten begrijpen	De advocaten begrijpt	plural	1	2	De advocaten begrijpen de persoon publiekelijk.
De advocaten begrijpen	De advocaten begrijpt	plural	1	2	De advocaten begrijpen de persoon zeker.
De advocaten begrijpen	De advocaten begrijpt	plural	1	2	De advocaten begrijpen de persoon bewust.
De advocaten groeten	De advocaten groet	plural	1	2	De advocaten groeten de persoon openlijk.
De advocaten groeten	De advocaten groet	plural	1	2	De advocaten groeten de persoon voorzichtig.
De advocaten groeten	De advocaten groet	plural	1	2	De advocaten groeten de persoon waarschijnlijk.
De advocaten groeten	De advocaten groet	plural	1	2	De advocaten groeten de persoon publiekelijk.
De advocaten groeten	De advocaten groet	plural	1	2	De advocaten groeten de persoon zeker.
De advocaten groeten	De advocaten groet	plural	1	2	De advocaten groeten de persoon bewust.
De advocaten bekritiseren	De advocaten bekritiseert	plural	1	2	De advocaten bekritiseren de persoon openlijk.
De advocaten bekritiseren	De advocaten bekritiseert	plural	1	2	De advocaten bekritiseren de persoon voorzichtig.
De advocaten bekritiseren	De advocaten bekritiseert	plural	1	2	De advocaten bekritiseren de persoon waarschijnlijk.
De advocaten bekritiseren	De advocaten bekritiseert	plural	1	2	De advocaten bekritiseren de persoon publiekelijk.
De advocaten bekritiseren	De advocaten bekritiseert	plural	1	2	De advocaten bekritiseren de persoon zeker.
De advocaten bekritiseren	De advocaten bekritiseert	plural	1	2	De advocaten bekritiseren de persoon bewust.
De advocaten ontmoedigen	De advocaten ontmoedigt	plural	1	2	De advocaten ontmoedigen de persoon openlijk.
De advocaten ontmoedigen	De advocaten ontmoedigt	plural	1	2	De advocaten ontmoedigen de persoon voorzichtig.
De advocaten ontmoedigen	De advocaten ontmoedigt	plural	1	2	De advocaten ontmoedigen de persoon waarschijnlijk.
De advocaten ontmoedigen	De advocaten ontmoedigt	plural	1	2	De advocaten ontmoedigen de persoon publiekelijk.
De advocaten ontmoedigen	De advocaten ontmoedigt	plural	1	2	De advocaten ontmoedigen de persoon zeker.
De advocaten ontmoedigen	De advocaten ontmoedigt	plural	1	2	De advocaten ontmoedigen de persoon bewust.
De vaders bewonderen	De vaders bewondert	plural	1	2	De vaders bewonderen de persoon openlijk.
De vaders bewonderen	De vaders bewondert	plural	1	2	De vaders bewonderen de persoon voorzichtig.
De vaders bewonderen	De vaders bewondert	plural	1	2	De vaders bewonderen de persoon waarschijnlijk.
De vaders bewonderen	De vaders bewondert	plural	1	2	De vaders bewonderen de persoon publiekelijk.
De vaders bewonderen	De vaders bewondert	plural	1	2	De vaders bewonderen de persoon zeker.
De vaders bewonderen	De vaders bewondert	plural	1	2	De vaders bewonderen de persoon bewust.
De vaders vermijden	De vaders vermijdt	plural	1	2	De vaders vermijden de persoon openlijk.
De vaders vermijden	De vaders vermijdt	plural	1	2	De vaders vermijden de persoon voorzichtig.
De vaders vermijden	De vaders vermijdt	plural	1	2	De vaders vermijden de persoon waarschijnlijk.
De vaders vermijden	De vaders vermijdt	plural	1	2	De vaders vermijden de persoon publiekelijk.
De vaders vermijden	De vaders vermijdt	plural	1	2	De vaders vermijden de persoon zeker.
De vaders vermijden	De vaders vermijdt	plural	1	2	De vaders vermijden de persoon bewust.
De vaders inspireren	De vaders inspireert	plural	1	2	De vaders inspireren de persoon openlijk.
De vaders inspireren	De vaders inspireert	plural	1	2	De vaders inspireren de persoon voorzichtig.
De vaders inspireren	De vaders inspireert	plural	1	2	De vaders inspireren de persoon waarschijnlijk.
De vaders inspireren	De vaders inspireert	plural	1	2	De vaders inspireren de persoon publiekelijk.
De vaders inspireren	De vaders inspireert	plural	1	2	De vaders inspireren de persoon zeker.
De vaders inspireren	De vaders inspireert	plural	1	2	De vaders inspireren de persoon bewust.
De vaders kennen	De vaders kent	plural	1	2	De vaders kennen de persoon openlijk.
De vaders kennen	De vaders kent	plural	1	2	De vaders kennen de persoon voorzichtig.
De vaders kennen	De vaders kent	plural	1	2	De vaders kennen de persoon waarschijnlijk.
De vaders kennen	De vaders kent	plural	1	2	De vaders kennen de persoon publiekelijk.
De vaders kennen	De vaders kent	plural	1	2	De vaders kennen de persoon zeker.
De vaders kennen	De vaders kent	plural	1	2	De vaders kennen de persoon bewust.
De vaders verwarren	De vaders verwart	plural	1	2	De vaders verwarren de persoon openlijk.
De vaders verwarren	De vaders verwart	plural	1	2	De vaders verwarren de persoon voorzichtig.
De vaders verwarren	De vaders verwart	plural	1	2	De vaders verwarren de persoon waarschijnlijk.
De vaders verwarren	De vaders verwart	plural	1	2	De vaders verwarren de persoon publiekelijk.
De vaders verwarren	De vaders verwart	plural	1	2	De vaders verwarren de persoon zeker.
De vaders verwarren	De vaders verwart	plural	1	2	De vaders verwarren de persoon bewust.
De vaders stimuleren	De vaders stimuleert	plural	1	2	De vaders stimuleren de persoon openlijk.
De vaders stimuleren	De vaders stimuleert	plural	1	2	De vaders stimuleren de persoon voorzichtig.
De vaders stimuleren	De vaders stimuleert	plural	1	2	De vaders stimuleren de persoon waarschijnlijk.
De vaders stimuleren	De vaders stimuleert	plural	1	2	De vaders stimuleren de persoon publiekelijk.
De vaders stimuleren	De vaders stimuleert	plural	1	2	De vaders stimuleren de persoon zeker.
De vaders stimuleren	De vaders stimuleert	plural	1	2	De vaders stimuleren de persoon bewust.
De vaders onthouden	De vaders onthoudt	plural	1	2	De vaders onthouden de persoon openlijk.
De vaders onthouden	De vaders onthoudt	plural	1	2	De vaders onthouden de persoon voorzichtig.
De vaders onthouden	De vaders onthoudt	plural	1	2	De vaders onthouden de persoon waarschijnlijk.
De vaders onthouden	De vaders onthoudt	plural	1	2	De vaders onthouden de persoon publiekelijk.
De vaders onthouden	De vaders onthoudt	plural	1	2	De vaders onthouden de persoon zeker.
De vaders onthouden	De vaders onthoudt	plural	1	2	De vaders onthouden de persoon bewust.
De vaders bemoedigen	De vaders bemoedigt	plural	1	2	De vaders bemoedigen de persoon openlijk.
De vaders bemoedigen	De vaders bemoedigt	plural	1	2	De vaders bemoedigen de persoon voorzichtig.
De vaders bemoedigen	De vaders bemoedigt	plural	1	2	De vaders bemoedigen de persoon waarschijnlijk.
De vaders bemoedigen	De vaders bemoedigt	plural	1	2	De vaders bemoedigen de persoon publiekelijk.
De vaders bemoedigen	De vaders bemoedigt	plural	1	2	De vaders bemoedigen de persoon zeker.
De vaders bemoedigen	De vaders bemoedigt	plural	1	2	De vaders bemoedigen de persoon bewust.
De vaders observeren	De vaders observeert	plural	1	2	De vaders observeren de persoon openlijk.
De vaders observeren	De vaders observeert	plural	1	2	De vaders observeren de persoon voorzichtig.
De vaders observeren	De vaders observeert	plural	1	2	De vaders observeren de persoon waarschijnlijk.
De vaders observeren	De vaders observeert	plural	1	2	De vaders observeren de persoon publiekelijk.
De vaders observeren	De vaders observeert	plural	1	2	De vaders observeren de persoon zeker.
De vaders observeren	De vaders observeert	plural	1	2	De vaders observeren de persoon bewust.
De vaders begrijpen	De vaders begrijpt	plural	1	2	De vaders begrijpen de persoon openlijk.
De vaders begrijpen	De vaders begrijpt	plural	1	2	De vaders begrijpen de persoon voorzichtig.
De vaders begrijpen	De vaders begrijpt	plural	1	2	De vaders begrijpen de persoon waarschijnlijk.
De vaders begrijpen	De vaders begrijpt	plural	1	2	De vaders begrijpen de persoon publiekelijk.
De vaders begrijpen	De vaders begrijpt	plural	1	2	De vaders begrijpen de persoon zeker.
De vaders begrijpen	De vaders begrijpt	plural	1	2	De vaders begrijpen de persoon bewust.
De vaders groeten	De vaders groet	plural	1	2	De vaders groeten de persoon openlijk.
De vaders groeten	De vaders groet	plural	1	2	De vaders groeten de persoon voorzichtig.
De vaders groeten	De vaders groet	plural	1	2	De vaders groeten de persoon waarschijnlijk.
De vaders groeten	De vaders groet	plural	1	2	De vaders groeten de persoon publiekelijk.
De vaders groeten	De vaders groet	plural	1	2	De vaders groeten de persoon zeker.
De vaders groeten	De vaders groet	plural	1	2	De vaders groeten de persoon bewust.
De vaders bekritiseren	De vaders bekritiseert	plural	1	2	De vaders bekritiseren de persoon openlijk.
De vaders bekritiseren	De vaders bekritiseert	plural	1	2	De vaders bekritiseren de persoon voorzichtig.
De vaders bekritiseren	De vaders bekritiseert	plural	1	2	De vaders bekritiseren de persoon waarschijnlijk.
De vaders bekritiseren	De vaders bekritiseert	plural	1	2	De vaders bekritiseren de persoon publiekelijk.
De vaders bekritiseren	De vaders bekritiseert	plural	1	2	De vaders bekritiseren de persoon zeker.
De vaders bekritiseren	De vaders bekritiseert	plural	1	2	De vaders bekritiseren de persoon bewust.
De vaders ontmoedigen	De vaders ontmoedigt	plural	1	2	De vaders ontmoedigen de persoon openlijk.
De vaders ontmoedigen	De vaders ontmoedigt	plural	1	2	De vaders ontmoedigen de persoon voorzichtig.
De vaders ontmoedigen	De vaders ontmoedigt	plural	1	2	De vaders ontmoedigen de persoon waarschijnlijk.
De vaders ontmoedigen	De vaders ontmoedigt	plural	1	2	De vaders ontmoedigen de persoon publiekelijk.
De vaders ontmoedigen	De vaders ontmoedigt	plural	1	2	De vaders ontmoedigen de persoon zeker.
De vaders ontmoedigen	De vaders ontmoedigt	plural	1	2	De vaders ontmoedigen de persoon bewust.
De vrouwen bewonderen	De vrouwen bewondert	plural	1	2	De vrouwen bewonderen de persoon openlijk.
De vrouwen bewonderen	De vrouwen bewondert	plural	1	2	De vrouwen bewonderen de persoon voorzichtig.
De vrouwen bewonderen	De vrouwen bewondert	plural	1	2	De vrouwen bewonderen de persoon waarschijnlijk.
De vrouwen bewonderen	De vrouwen bewondert	plural	1	2	De vrouwen bewonderen de persoon publiekelijk.
De vrouwen bewonderen	De vrouwen bewondert	plural	1	2	De vrouwen bewonderen de persoon zeker.
De vrouwen bewonderen	De vrouwen bewondert	plural	1	2	De vrouwen bewonderen de persoon bewust.
De vrouwen vermijden	De vrouwen vermijdt	plural	1	2	De vrouwen vermijden de persoon openlijk.
De vrouwen vermijden	De vrouwen vermijdt	plural	1	2	De vrouwen vermijden de persoon voorzichtig.
De vrouwen vermijden	De vrouwen vermijdt	plural	1	2	De vrouwen vermijden de persoon waarschijnlijk.
De vrouwen vermijden	De vrouwen vermijdt	plural	1	2	De vrouwen vermijden de persoon publiekelijk.
De vrouwen vermijden	De vrouwen vermijdt	plural	1	2	De vrouwen vermijden de persoon zeker.
De vrouwen vermijden	De vrouwen vermijdt	plural	1	2	De vrouwen vermijden de persoon bewust.
De vrouwen inspireren	De vrouwen inspireert	plural	1	2	De vrouwen inspireren de persoon openlijk.
De vrouwen inspireren	De vrouwen inspireert	plural	1	2	De vrouwen inspireren de persoon voorzichtig.
De vrouwen inspireren	De vrouwen inspireert	plural	1	2	De vrouwen inspireren de persoon waarschijnlijk.
De vrouwen inspireren	De vrouwen inspireert	plural	1	2	De vrouwen inspireren de persoon publiekelijk.
De vrouwen inspireren	De vrouwen inspireert	plural	1	2	De vrouwen inspireren de persoon zeker.
De vrouwen inspireren	De vrouwen inspireert	plural	1	2	De vrouwen inspireren de persoon bewust.
De vrouwen kennen	De vrouwen kent	plural	1	2	De vrouwen kennen de persoon openlijk.
De vrouwen kennen	De vrouwen kent	plural	1	2	De vrouwen kennen de persoon voorzichtig.
De vrouwen kennen	De vrouwen kent	plural	1	2	De vrouwen kennen de persoon waarschijnlijk.
De vrouwen kennen	De vrouwen kent	plural	1	2	De vrouwen kennen de persoon publiekelijk.
De vrouwen kennen	De vrouwen kent	plural	1	2	De vrouwen kennen de persoon zeker.
De vrouwen kennen	De vrouwen kent	plural	1	2	De vrouwen kennen de persoon bewust.
De vrouwen verwarren	De vrouwen verwart	plural	1	2	De vrouwen verwarren de persoon openlijk.
De vrouwen verwarren	De vrouwen verwart	plural	1	2	De vrouwen verwarren de persoon voorzichtig.
De vrouwen verwarren	De vrouwen verwart	plural	1	2	De vrouwen verwarren de persoon waarschijnlijk.
De vrouwen verwarren	De vrouwen verwart	plural	1	2	De vrouwen verwarren de persoon publiekelijk.
De vrouwen verwarren	De vrouwen verwart	plural	1	2	De vrouwen verwarren de persoon zeker.
De vrouwen verwarren	De vrouwen verwart	plural	1	2	De vrouwen verwarren de persoon bewust.
De vrouwen stimuleren	De vrouwen stimuleert	plural	1	2	De vrouwen stimuleren de persoon openlijk.
De vrouwen stimuleren	De vrouwen stimuleert	plural	1	2	De vrouwen stimuleren de persoon voorzichtig.
De vrouwen stimuleren	De vrouwen stimuleert	plural	1	2	De vrouwen stimuleren de persoon waarschijnlijk.
De vrouwen stimuleren	De vrouwen stimuleert	plural	1	2	De vrouwen stimuleren de persoon publiekelijk.
De vrouwen stimuleren	De vrouwen stimuleert	plural	1	2	De vrouwen stimuleren de persoon zeker.
De vrouwen stimuleren	De vrouwen stimuleert	plural	1	2	De vrouwen stimuleren de persoon bewust.
De vrouwen onthouden	De vrouwen onthoudt	plural	1	2	De vrouwen onthouden de persoon openlijk.
De vrouwen onthouden	De vrouwen onthoudt	plural	1	2	De vrouwen onthouden de persoon voorzichtig.
De vrouwen onthouden	De vrouwen onthoudt	plural	1	2	De vrouwen onthouden de persoon waarschijnlijk.
De vrouwen onthouden	De vrouwen onthoudt	plural	1	2	De vrouwen onthouden de persoon publiekelijk.
De vrouwen onthouden	De vrouwen onthoudt	plural	1	2	De vrouwen onthouden de persoon zeker.
De vrouwen onthouden	De vrouwen onthoudt	plural	1	2	De vrouwen onthouden de persoon bewust.
De vrouwen bemoedigen	De vrouwen bemoedigt	plural	1	2	De vrouwen bemoedigen de persoon openlijk.
De vrouwen bemoedigen	De vrouwen bemoedigt	plural	1	2	De vrouwen bemoedigen de persoon voorzichtig.
De vrouwen bemoedigen	De vrouwen bemoedigt	plural	1	2	De vrouwen bemoedigen de persoon waarschijnlijk.
De vrouwen bemoedigen	De vrouwen bemoedigt	plural	1	2	De vrouwen bemoedigen de persoon publiekelijk.
De vrouwen bemoedigen	De vrouwen bemoedigt	plural	1	2	De vrouwen bemoedigen de persoon zeker.
De vrouwen bemoedigen	De vrouwen bemoedigt	plural	1	2	De vrouwen bemoedigen de persoon bewust.
De vrouwen observeren	De vrouwen observeert	plural	1	2	De vrouwen observeren de persoon openlijk.
De vrouwen observeren	De vrouwen observeert	plural	1	2	De vrouwen observeren de persoon voorzichtig.
De vrouwen observeren	De vrouwen observeert	plural	1	2	De vrouwen observeren de persoon waarschijnlijk.
De vrouwen observeren	De vrouwen observeert	plural	1	2	De vrouwen observeren de persoon publiekelijk.
De vrouwen observeren	De vrouwen observeert	plural	1	2	De vrouwen observeren de persoon zeker.
De vrouwen observeren	De vrouwen observeert	plural	1	2	De vrouwen observeren de persoon bewust.
De vrouwen begrijpen	De vrouwen begrijpt	plural	1	2	De vrouwen begrijpen de persoon openlijk.
De vrouwen begrijpen	De vrouwen begrijpt	plural	1	2	De vrouwen begrijpen de persoon voorzichtig.
De vrouwen begrijpen	De vrouwen begrijpt	plural	1	2	De vrouwen begrijpen de persoon waarschijnlijk.
De vrouwen begrijpen	De vrouwen begrijpt	plural	1	2	De vrouwen begrijpen de persoon publiekelijk.
De vrouwen begrijpen	De vrouwen begrijpt	plural	1	2	De vrouwen begrijpen de persoon zeker.
De vrouwen begrijpen	De vrouwen begrijpt	plural	1	2	De vrouwen begrijpen de persoon bewust.
De vrouwen groeten	De vrouwen groet	plural	1	2	De vrouwen groeten de persoon openlijk.
De vrouwen groeten	De vrouwen groet	plural	1	2	De vrouwen groeten de persoon voorzichtig.
De vrouwen groeten	De vrouwen groet	plural	1	2	De vrouwen groeten de persoon waarschijnlijk.
De vrouwen groeten	De vrouwen groet	plural	1	2	De vrouwen groeten de persoon publiekelijk.
De vrouwen groeten	De vrouwen groet	plural	1	2	De vrouwen groeten de persoon zeker.
De vrouwen groeten	De vrouwen groet	plural	1	2	De vrouwen groeten de persoon bewust.
De vrouwen bekritiseren	De vrouwen bekritiseert	plural	1	2	De vrouwen bekritiseren de persoon openlijk.
De vrouwen bekritiseren	De vrouwen bekritiseert	plural	1	2	De vrouwen bekritiseren de persoon voorzichtig.
De vrouwen bekritiseren	De vrouwen bekritiseert	plural	1	2	De vrouwen bekritiseren de persoon waarschijnlijk.
De vrouwen bekritiseren	De vrouwen bekritiseert	plural	1	2	De vrouwen bekritiseren de persoon publiekelijk.
De vrouwen bekritiseren	De vrouwen bekritiseert	plural	1	2	De vrouwen bekritiseren de persoon zeker.
De vrouwen bekritiseren	De vrouwen bekritiseert	plural	1	2	De vrouwen bekritiseren de persoon bewust.
